indexInDoc	indexInText	token	taggerPOS	goldPOS	correct?
5539	6556	who	NN	NN	YES
5540	6557	remain	VB	VB	YES
5541	6558	skeptical	JJ	JJ	YES
5542	6559	of	OO	OO	YES
5543	6560	its	JJ	JJ	YES
5544	6561	true	JJ	JJ	YES
5545	6562	offerings	NN	NN	YES
5546	6564	One	OO	OO	YES
5547	6565	such	JJ	JJ	YES
5548	6566	entrepreneur	NN	NN	YES
5549	6567	is	VB	VB	YES
5550	6568	Jae	NN	NN	YES
5551	6569	Lee	NN	NN	YES
5552	6571	founder	NN	NN	YES
5553	6572	and	OO	OO	YES
5554	6573	CEO	NN	NN	YES
5555	6574	of	OO	OO	YES
5556	6575	Movable	NN	NN	YES
5557	6576	Ads	NN	NN	YES
5558	6578	a	OO	OO	YES
5559	6579	mobile	JJ	JJ	YES
5560	6580	advertising	NN	NN	YES
5561	6581	application	NN	NN	YES
5562	6582	that	OO	OO	YES
5563	6583	empowers	VB	VB	YES
5564	6584	sports	NN	NN	YES
5565	6585	fans	NN	NN	YES
5566	6586	from	OO	OO	YES
5567	6587	all	RB	NN	NO
5568	6588	over	OO	OO	YES
5569	6589	the	OO	OO	YES
5570	6590	world	NN	NN	YES
5571	6591	to	OO	OO	YES
5572	6592	engage	VB	VB	YES
5573	6593	and	OO	OO	YES
5574	6594	cheer	VB	VB	YES
5575	6595	on	OO	OO	YES
5576	6596	their	JJ	JJ	YES
5577	6597	favorite	JJ	JJ	YES
5578	6598	teams	NN	NN	YES
5579	6599	or	OO	OO	YES
5580	6600	players	NN	NN	YES
5581	6601	in	OO	OO	YES
5582	6602	real	JJ	JJ	YES
5583	6603	time	NN	NN	YES
5584	6605	The	OO	OO	YES
5585	6606	company	NN	NN	YES
5586	6607	has	VB	VB	YES
5587	6608	offices	NN	NN	YES
5588	6609	in	OO	OO	YES
5589	6610	Texas	NN	NN	YES
5590	6611	and	OO	OO	YES
5591	6612	Seoul	NN	NN	YES
5592	6614	and	OO	OO	YES
5593	6615	has	VB	VB	YES
5594	6616	already	RB	RB	YES
5595	6617	begun	VB	VB	YES
5596	6618	to	OO	OO	YES
5597	6619	expand	VB	VB	YES
5598	6620	into	OO	OO	YES
5599	6621	the	OO	OO	YES
5600	6622	European	JJ	JJ	YES
5601	6623	market	NN	NN	YES
5602	6624	with	OO	OO	YES
5603	6625	a	OO	OO	YES
5604	6626	another	OO	OO	YES
5605	6627	branch	NN	NN	YES
5606	6628	in	OO	OO	YES
5607	6629	Germany	NN	NN	YES
5608	6631	The	OO	OO	YES
5609	6632	TPP	NN	NN	YES
5610	6633	would	VB	VB	YES
5611	6634	create	VB	VB	YES
5612	6635	an	OO	OO	YES
5613	6636	environment	NN	NN	YES
5614	6637	hostile	JJ	JJ	YES
5615	6638	to	OO	OO	YES
5616	6639	journalists	NN	NN	YES
5617	6640	and	OO	OO	YES
5618	6641	whistleblowers	NN	NN	YES
5619	6643	said	VB	VB	YES
5620	6644	policy	NN	NN	YES
5621	6645	directors	NN	NN	YES
5622	6646	for	OO	OO	YES
5623	6647	the	OO	OO	YES
5624	6648	Electronic	NN	NN	YES
5625	6649	Frontier	NN	NN	YES
5626	6650	Foundation	NN	NN	YES
5627	6651	and	OO	OO	YES
5628	6652	Fight	NN	NN	YES
5629	6653	for	OO	OO	YES
5630	6654	the	OO	OO	YES
5631	6655	Future	NN	NN	YES
5632	6660	of	OO	OO	YES
5633	6661	the	OO	OO	YES
5634	6662	letter	NN	NN	YES
5635	6667	trade	NN	NN	YES
5636	6668	secrets	NN	NN	YES
5637	6669	provisions	NN	NN	YES
5638	6670	could	VB	VB	YES
5639	6671	make	VB	VB	YES
5640	6672	it	NN	NN	YES
5641	6673	a	OO	OO	YES
5642	6674	crime	NN	NN	YES
5643	6675	for	OO	OO	YES
5644	6676	people	NN	NN	YES
5645	6677	to	OO	OO	YES
5646	6678	reveal	VB	VB	YES
5647	6679	corporate	JJ	JJ	YES
5648	6680	wrongdoing	NN	NN	YES
5649	6682	through	OO	OO	YES
5650	6683	a	OO	OO	YES
5651	6684	computer	NN	NN	YES
5652	6685	system	NN	NN	YES
5653	6688	says	VB	VB	YES
5654	6689	the	OO	OO	YES
5655	6690	letter	NN	NN	YES
5656	6693	The	OO	JJ	NO
5657	6694	language	NN	NN	YES
5658	6695	is	VB	VB	YES
5659	6696	dangerously	RB	RB	YES
5660	6697	vague	JJ	JJ	YES
5661	6699	and	OO	OO	YES
5662	6700	enables	VB	VB	YES
5663	6701	signatory	JJ	JJ	YES
5664	6702	countries	NN	NN	YES
5665	6703	to	OO	OO	YES
5666	6704	enact	VB	VB	YES
5667	6705	rules	NN	NN	YES
5668	6706	that	OO	OO	YES
5669	6707	would	VB	VB	YES
5670	6708	ban	VB	VB	YES
5671	6709	reporting	NN	NN	YES
5672	6710	on	OO	OO	YES
5673	6711	timely	JJ	JJ	YES
5674	6713	critical	JJ	JJ	YES
5675	6714	issues	NN	NN	YES
5676	6715	affecting	VB	VB	YES
5677	6716	the	OO	OO	YES
5678	6717	public	NN	NN	YES
5679	6720	Among	OO	OO	YES
5680	6721	the	OO	OO	YES
5681	6722	signatories	NN	NN	YES
5682	6723	are	VB	VB	YES
5683	6724	activist	NN	JJ	NO
5684	6729	author	NN	NN	YES
5685	6730	and	OO	OO	YES
5686	6731	Guardian	NN	NN	YES
5687	6732	tech	NN	NN	YES
5688	6733	columnist	NN	NN	YES
5689	6734	Cory	NN	NN	YES
5690	6735	Doctorow	NN	NN	YES
5691	6738	Democracies	NN	NN	YES
5692	6739	make	VB	VB	YES
5693	6740	their	JJ	JJ	YES
5694	6741	laws	NN	NN	YES
5695	6742	in	OO	OO	YES
5696	6743	public	JJ	NN	NO
5697	6745	not	RB	RB	YES
5698	6746	in	OO	OO	YES
5699	6750	rooms	NN	NN	YES
5700	6753	Doctorow	NN	NN	YES
5701	6754	wrote	VB	VB	YES
5702	6757	If	OO	OO	YES
5703	6760	backers	NN	NN	YES
5704	6761	truly	RB	RB	YES
5705	6762	believed	VB	VB	YES
5706	6763	that	OO	OO	YES
5707	6764	they	NN	NN	YES
5708	6765	were	VB	VB	YES
5709	6766	doing	VB	VB	YES
5710	6767	the	OO	OO	YES
5711	6768	people	NN	NN	YES
5712	6770	work	NN	NN	YES
5713	6774	have	VB	VB	YES
5714	6775	invited	VB	VB	YES
5715	6776	the	OO	OO	YES
5716	6777	people	NN	NN	YES
5717	6778	into	OO	OO	YES
5718	6779	the	OO	OO	YES
5719	6780	room	NN	NN	YES
5720	6782	The	OO	OO	YES
5721	6783	fact	NN	NN	YES
5722	6784	that	OO	OO	YES
5723	6785	they	NN	NN	YES
5724	6786	went	VB	VB	YES
5725	6787	to	OO	OO	YES
5726	6788	extreme	JJ	JJ	YES
5727	6790	unprecedented	JJ	JJ	YES
5728	6791	measures	NN	NN	YES
5729	6792	to	OO	OO	YES
5730	6793	stop	VB	VB	YES
5731	6794	anyone	NN	NN	YES
5732	6795	from	OO	OO	YES
5733	6796	finding	VB	VB	YES
5734	6797	out	OO	OO	YES
5735	6798	what	NN	NN	YES
5736	6799	was	VB	VB	YES
5737	6800	going	VB	VB	YES
5738	6801	on	OO	OO	YES
5739	6803	even	RB	RB	YES
5740	6804	going	VB	VB	YES
5741	6805	so	RB	RB	YES
5742	6806	far	RB	RB	YES
5743	6807	as	OO	OO	YES
5744	6808	to	OO	OO	YES
5745	6809	threaten	VB	VB	YES
5746	6810	Congress	NN	NN	YES
5747	6811	with	OO	OO	YES
5748	6812	jail	NN	NN	YES
5749	6813	if	OO	OO	YES
5750	6814	they	NN	NN	YES
5751	6815	spoke	VB	VB	YES
5752	6816	about	OO	OO	YES
5753	6817	it	NN	NN	YES
5754	6819	tells	VB	VB	YES
5755	6820	you	NN	NN	YES
5756	6821	that	OO	OO	YES
5757	6822	this	OO	OO	YES
5758	6823	is	VB	VB	YES
5759	6824	something	NN	NN	YES
5760	6825	being	VB	VB	YES
5761	6826	done	VB	VB	YES
5762	6828	to	OO	OO	YES
5763	6830	Americans	NN	NN	YES
5764	6832	not	RB	RB	YES
5765	6834	for	OO	OO	YES
5766	6836	Americans	NN	NN	YES
5767	6839	Also	RB	RB	YES
5768	6840	on	OO	OO	YES
5769	6841	the	OO	OO	YES
5770	6842	list	NN	NN	YES
5771	6843	were	VB	VB	YES
5772	6844	prominent	JJ	JJ	YES
5773	6845	members	NN	NN	YES
5774	6846	of	OO	OO	YES
5775	6847	the	OO	OO	YES
5776	6848	open	JJ	JJ	YES
5777	6849	source	NN	NN	YES
5778	6850	community	NN	NN	YES
5779	6852	including	VB	VB	YES
5780	6853	David	NN	NN	YES
5781	6854	Heinemeier	NN	NN	YES
5782	6855	Hansson	NN	NN	YES
5783	6857	creator	NN	NN	YES
5784	6858	of	OO	OO	YES
5785	6859	the	OO	OO	YES
5786	6860	popular	JJ	JJ	YES
5787	6861	Ruby	NN	NN	YES
5788	6862	on	OO	OO	YES
5789	6863	Rails	NN	NN	YES
5790	6864	web	NN	NN	YES
5791	6865	development	NN	NN	YES
5792	6866	framework	NN	NN	YES
5793	6868	image	NN	NN	YES
5794	6869	hosting	VB	NN	NO
5795	6870	company	NN	NN	YES
5796	6871	Imgur	NN	NN	YES
5797	6872	and	OO	OO	YES
5798	6873	domain	NN	JJ	NO
5799	6874	name	NN	NN	YES
5800	6875	manager	NN	NN	YES
5801	6876	Namecheap	NN	NN	YES
5802	6878	The	OO	OO	YES
5803	6879	hacking	NN	JJ	NO
5804	6880	group	NN	NN	YES
5805	6881	that	OO	OO	YES
5806	6882	calls	VB	VB	YES
5807	6883	itself	NN	NN	YES
5808	6884	Anonymous	NN	NN	YES
5809	6886	following	VB	VB	YES
5810	6887	through	OO	OO	YES
5811	6888	on	OO	OO	YES
5812	6889	a	OO	OO	YES
5813	6890	video	NN	NN	YES
5814	6891	threat	NN	NN	YES
5815	6893	revealed	VB	VB	YES
5816	6894	the	OO	OO	YES
5817	6895	names	NN	NN	YES
5818	6896	of	OO	OO	YES
5819	6897	two	OO	OO	YES
5820	6898	of	OO	OO	YES
5821	6899	the	OO	OO	YES
5822	6900	Vineland	NN	NN	YES
5823	6902	NJ	NN	NN	YES
5824	6904	officers	NN	NN	YES
5825	6905	involved	VB	VB	YES
5826	6906	in	OO	OO	YES
5827	6907	a	OO	OO	YES
5828	6908	fatal	JJ	JJ	YES
5829	6909	arrest	NN	NN	YES
5830	6910	last	JJ	JJ	YES
5831	6911	week	NN	NN	YES
5832	6913	and	OO	OO	YES
5833	6914	officials	NN	NN	YES
5834	6915	confirmed	VB	VB	YES
5835	6916	the	OO	OO	YES
5836	6917	names	NN	NN	YES
5837	6918	Tuesday	NN	NN	YES
5838	6920	Chief	NN	NN	YES
5839	6921	Timothy	NN	NN	YES
5840	6922	Codispoti	NN	NN	YES
5841	6923	posted	VB	VB	YES
5842	6924	recordings	NN	NN	YES
5843	6925	of	OO	OO	YES
5844	6926	the	OO	OO	YES
5845	6927	911	OO	OO	YES
5846	6928	call	NN	NN	YES
5847	6929	and	OO	OO	YES
5848	6930	police	NN	NN	YES
5849	6931	dispatches	NN	NN	YES
5850	6932	from	OO	OO	YES
5851	6933	the	OO	OO	YES
5852	6934	arrest	NN	NN	YES
5853	6935	of	OO	OO	YES
5854	6936	Phillip	NN	NN	YES
5855	6937	White	NN	NN	YES
5856	6938	on	OO	OO	YES
5857	6939	the	OO	OO	YES
5858	6940	department	NN	NN	YES
5859	6941	s	OO	OO	YES
5860	6942	Facebook	NN	NN	YES
5861	6943	page	NN	NN	YES
5862	6945	A	OO	OO	YES
5863	6946	lawyer	NN	NN	YES
5864	6947	representing	VB	VB	YES
5865	6948	the	OO	OO	YES
5866	6949	three	OO	OO	YES
5867	6950	officers	NN	NN	YES
5868	6951	involved	VB	VB	YES
5869	6952	in	OO	OO	YES
5870	6953	the	OO	OO	YES
5871	6954	incident	NN	NN	YES
5872	6955	confirmed	VB	VB	YES
5873	6956	their	JJ	JJ	YES
5874	6957	names	NN	NN	YES
5875	6959	as	OO	RB	NO
5876	6960	did	VB	VB	YES
5877	6961	the	OO	OO	YES
5878	6962	chief	NN	NN	YES
5879	6964	who	NN	NN	YES
5880	6965	was	VB	VB	YES
5881	6966	cited	VB	VB	YES
5882	6967	by	OO	OO	YES
5883	6968	NJcom	NN	NN	YES
5884	6970	Police	NN	NN	YES
5885	6971	used	VB	VB	YES
5886	6972	a	OO	OO	YES
5887	6973	dog	NN	NN	YES
5888	6974	to	OO	OO	YES
5889	6975	restrain	VB	VB	YES
5890	6976	White	NN	NN	YES
5891	6978	32	OO	OO	YES
5892	6980	of	OO	OO	YES
5893	6981	Vineland	NN	NN	YES
5894	6983	after	OO	OO	YES
5895	6984	they	NN	NN	YES
5896	6985	said	VB	VB	YES
5897	6986	he	NN	NN	YES
5898	6987	tried	VB	VB	YES
5899	6988	to	OO	OO	YES
5900	6989	reach	VB	VB	YES
5901	6990	for	OO	OO	YES
5902	6991	one	OO	OO	YES
5903	6992	of	OO	OO	YES
5904	6993	the	OO	OO	YES
5905	6994	officers	NN	NN	YES
5906	6996	weapons	NN	NN	YES
5907	6997	on	OO	OO	YES
5908	6998	March	NN	NN	YES
5909	6999	31	OO	OO	YES
5910	7001	White	NN	NN	YES
5911	7002	s	OO	OO	YES
5912	7003	family	NN	NN	YES
5913	7004	and	OO	OO	YES
5914	7005	a	OO	OO	YES
5915	7006	rights	NN	NN	YES
5916	7007	activist	NN	NN	YES
5917	7009	citing	VB	VB	YES
5918	7010	witnesses	NN	NN	YES
5919	7012	allege	VB	VB	YES
5920	7013	that	OO	OO	YES
5921	7014	the	OO	OO	YES
5922	7015	officers	NN	NN	YES
5923	7016	punched	VB	VB	YES
5924	7017	and	OO	OO	YES
5925	7018	beat	VB	VB	YES
5926	7019	White	NN	NN	YES
5927	7020	before	OO	OO	YES
5928	7021	he	NN	NN	YES
5929	7022	was	VB	VB	YES
5930	7023	placed	VB	VB	YES
5931	7024	in	OO	OO	YES
5932	7025	an	OO	OO	YES
5933	7026	ambulance	NN	NN	YES
5934	7027	for	OO	OO	YES
5935	7028	respiratory	JJ	JJ	YES
5936	7029	distress	NN	NN	YES
5937	7031	They	NN	NN	YES
5938	7032	also	RB	RB	YES
5939	7033	point	VB	VB	YES
5940	7034	to	OO	OO	YES
5941	7035	a	OO	OO	YES
5942	7036	bystander	NN	NN	YES
5943	7037	s	OO	OO	YES
5944	7038	cellphone	NN	NN	YES
5945	7039	video	NN	NN	YES
5946	7041	which	OO	OO	YES
5947	7042	they	NN	NN	YES
5948	7043	say	VB	VB	YES
5949	7044	shows	VB	VB	YES
5950	7045	a	OO	OO	YES
5951	7046	police	NN	NN	YES
5952	7047	dog	NN	NN	YES
5953	7048	biting	VB	VB	YES
5954	7049	White	NN	NN	YES
5955	7050	as	OO	OO	YES
5956	7051	he	NN	NN	YES
5957	7052	lies	VB	VB	YES
5958	7053	on	OO	OO	YES
5959	7054	the	OO	OO	YES
5960	7055	ground	NN	NN	YES
5961	7057	On	OO	OO	YES
5962	7058	Tuesday	NN	NN	YES
5963	7060	the	OO	OO	YES
5964	7061	names	NN	NN	YES
5965	7063	home	NN	NN	YES
5966	7064	addresses	NN	NN	YES
5967	7066	and	OO	OO	YES
5968	7067	phone	NN	NN	YES
5969	7068	numbers	NN	NN	YES
5970	7069	of	OO	OO	YES
5971	7070	Officers	NN	NN	YES
5972	7071	Louis	NN	NN	YES
5973	7072	Platania	NN	NN	YES
5974	7073	and	OO	OO	YES
5975	7074	Jeffrey	NN	NN	YES
5976	7075	Travaline	NN	NN	YES
5977	7076	were	VB	VB	YES
5978	7077	posted	VB	VB	YES
5979	7078	on	OO	OO	YES
5980	7079	a	OO	OO	YES
5981	7080	website	NN	NN	YES
5982	7081	that	OO	OO	YES
5983	7082	has	VB	VB	YES
5984	7083	been	VB	VB	YES
5985	7084	used	VB	VB	YES
5986	7085	by	OO	OO	YES
5987	7086	Anonymous	NN	NN	YES
5988	7087	hackers	NN	NN	YES
5989	7089	Stuart	NN	NN	YES
5990	7090	Alterman	NN	NN	YES
5991	7092	who	NN	NN	YES
5992	7093	said	VB	VB	YES
5993	7094	he	NN	NN	YES
5994	7095	has	VB	VB	YES
5995	7096	been	VB	VB	YES
5996	7097	hired	VB	VB	YES
5997	7098	by	OO	OO	YES
5998	7099	the	OO	OO	YES
5999	7100	police	NN	NN	YES
6000	7101	union	NN	NN	YES
6001	7102	to	OO	OO	YES
6002	7103	represent	VB	VB	YES
6003	7104	the	OO	OO	YES
6004	7105	three	OO	OO	YES
6005	7106	officers	NN	NN	YES
6006	7108	called	VB	VB	YES
6007	7109	the	OO	OO	YES
6008	7110	release	NN	NN	YES
6009	7111	of	OO	OO	YES
6010	7112	names	NN	NN	YES
6011	7113	by	OO	OO	YES
6012	7114	Anonymous	NN	NN	YES
6013	7116	unfortunate	JJ	JJ	YES
6014	7119	saying	VB	VB	YES
6015	7120	the	OO	OO	YES
6016	7121	investigation	NN	NN	YES
6017	7122	should	VB	VB	YES
6018	7123	be	VB	VB	YES
6019	7124	allowed	VB	VB	YES
6020	7125	to	OO	OO	YES
6021	7126	play	VB	VB	YES
6022	7127	out	OO	OO	YES
